FOOD_CODE,NUTRIENT,QUANTITY
17094 ,104 ,0.03
17094 ,105 ,0.00
17094 ,107 ,1.20
17094 ,600 ,18.90
17094 ,601 ,7.15
17094 ,603 ,0.79
17094 ,607 ,9.79
17094 ,912 ,100.00
17100 ,001 ,0.00
17100 ,002 ,0.00
17100 ,005 ,7.00
17100 ,008 ,110.00
17100 ,009 ,7.00
17100 ,011 ,63.20
17100 ,013 ,250.00
17100 ,015 ,0.08
17100 ,022 ,1.10
17100 ,056 ,0.10
